Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","13.85","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","10","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","12.63","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","12.2","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","10.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","14.17","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","15.85","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","12.22","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2019","2019","kg/ha","12.22","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2020","2020","kg/ha","9.59","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2021","2021","kg/ha","9.59","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","5.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","5.41","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","7.19","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","7.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","9.24","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","8.95","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","11.16","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","10.49","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","11.82","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","13.26","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","13.84","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","15.07","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","20.4","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","17.35","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","17.54","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","16.76","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","11.7","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","13.49","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","14.42","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","17.12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","17.01","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","14.9","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","16.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","13.45","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","16.38","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","15.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","13.52","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","14.03","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","14.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","13.82","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","14.16","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","11.2","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","14.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","13.22","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","11.84","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","10.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","12.22","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","11.78","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","11.73","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","9.46","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","12.82","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","11.84","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","5.23","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","5.19","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","10.79","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","7.39","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","7.04","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","9.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","11.66","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","9.07","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","4.88","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","8.66","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","7.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","5.61","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","9.51","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","10.1","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","11.17","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2019","2019","kg/ha","11.17","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2020","2020","kg/ha","11.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2021","2021","kg/ha","11.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","6.01","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","6.08","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","8.15","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","7.96","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","7.85","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","8.37","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","7.75","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","8.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","9.64","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","10.27","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","11.27","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","11.93","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","12.72","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","13.65","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","10.61","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","7.38","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","8.26","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","8.97","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","6.37","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","13.83","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","11.51","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","9.72","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","10.83","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","8.68","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","11.12","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","10.65","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","9.5","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","10.28","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","10.67","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","10.33","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","10.26","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","6.93","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","9.97","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","11.09","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","9.66","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","10.57","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","10.28","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","10.86","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","11.51","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","9.32","E","Estimated value",""
"RFN","Fertilizers by Nutrient","716","Zimbabwe","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","9.51","E","Estimated value",""
